Timestamp,Value (cfm)
08-May-22 3:45:01 AM CDT,50
08-May-22 3:50:00 AM CDT,50
08-May-22 3:55:00 AM CDT,50
08-May-22 4:00:00 AM CDT,50
08-May-22 4:05:00 AM CDT,50
08-May-22 4:10:00 AM CDT,50
08-May-22 4:15:00 AM CDT,50
08-May-22 4:20:00 AM CDT,50
08-May-22 4:25:00 AM CDT,50
08-May-22 4:30:00 AM CDT,50
08-May-22 4:35:00 AM CDT,50
08-May-22 4:40:00 AM CDT,50
08-May-22 4:45:00 AM CDT,50
08-May-22 4:50:00 AM CDT,50
08-May-22 4:55:00 AM CDT,50
08-May-22 5:00:00 AM CDT,50
08-May-22 5:05:00 AM CDT,50
08-May-22 5:10:00 AM CDT,50
08-May-22 5:15:00 AM CDT,50
08-May-22 5:20:00 AM CDT,50
08-May-22 5:25:00 AM CDT,50
08-May-22 5:30:00 AM CDT,50
08-May-22 5:35:00 AM CDT,50
08-May-22 5:40:00 AM CDT,50
08-May-22 5:45:00 AM CDT,50
08-May-22 5:50:00 AM CDT,50
08-May-22 5:55:00 AM CDT,50
08-May-22 6:00:00 AM CDT,50
08-May-22 6:05:00 AM CDT,50
08-May-22 6:10:00 AM CDT,50
08-May-22 6:15:00 AM CDT,50
08-May-22 6:20:00 AM CDT,50
08-May-22 6:25:00 AM CDT,50
08-May-22 6:30:00 AM CDT,50
08-May-22 6:35:00 AM CDT,50
08-May-22 6:40:00 AM CDT,50
08-May-22 6:45:00 AM CDT,50
08-May-22 6:50:00 AM CDT,50
08-May-22 6:55:00 AM CDT,50
08-May-22 7:00:00 AM CDT,50
08-May-22 7:05:00 AM CDT,50
08-May-22 7:10:00 AM CDT,50
08-May-22 7:15:00 AM CDT,50
08-May-22 7:20:00 AM CDT,50
08-May-22 7:25:00 AM CDT,50
08-May-22 7:30:00 AM CDT,50
08-May-22 7:35:00 AM CDT,50
08-May-22 7:40:00 AM CDT,50
08-May-22 7:45:00 AM CDT,50
08-May-22 7:50:00 AM CDT,50
08-May-22 7:55:00 AM CDT,50
08-May-22 8:00:00 AM CDT,50
08-May-22 8:05:00 AM CDT,50
08-May-22 8:10:00 AM CDT,50
08-May-22 8:15:00 AM CDT,50
08-May-22 8:20:00 AM CDT,50
08-May-22 8:25:00 AM CDT,50
08-May-22 8:30:00 AM CDT,50
08-May-22 8:35:00 AM CDT,50
08-May-22 8:40:00 AM CDT,50
08-May-22 8:45:00 AM CDT,50
08-May-22 8:50:00 AM CDT,50
08-May-22 8:55:00 AM CDT,50
08-May-22 9:00:01 AM CDT,50
08-May-22 9:05:00 AM CDT,50
08-May-22 9:10:00 AM CDT,143
08-May-22 9:15:00 AM CDT,177
08-May-22 9:20:00 AM CDT,179
08-May-22 9:25:00 AM CDT,175
08-May-22 9:30:00 AM CDT,161
08-May-22 9:35:00 AM CDT,164
08-May-22 9:40:00 AM CDT,174
08-May-22 9:45:00 AM CDT,176
08-May-22 9:50:00 AM CDT,179
08-May-22 9:55:00 AM CDT,177
08-May-22 10:00:00 AM CDT,176
08-May-22 10:05:00 AM CDT,185
08-May-22 10:10:00 AM CDT,186
08-May-22 10:15:00 AM CDT,181
08-May-22 10:20:00 AM CDT,181
08-May-22 10:25:00 AM CDT,173
08-May-22 10:30:00 AM CDT,174
08-May-22 10:35:00 AM CDT,167
08-May-22 10:40:00 AM CDT,167
08-May-22 10:45:00 AM CDT,173
08-May-22 10:50:00 AM CDT,166
08-May-22 10:55:00 AM CDT,155
08-May-22 11:00:00 AM CDT,158
08-May-22 11:05:00 AM CDT,159
08-May-22 11:10:00 AM CDT,149
08-May-22 11:15:00 AM CDT,142
08-May-22 11:20:00 AM CDT,143
08-May-22 11:25:00 AM CDT,140
08-May-22 11:30:00 AM CDT,145
08-May-22 11:35:00 AM CDT,140
08-May-22 11:40:00 AM CDT,138
08-May-22 11:45:00 AM CDT,136
08-May-22 11:50:00 AM CDT,129
08-May-22 11:55:00 AM CDT,138
08-May-22 12:00:00 PM CDT,139
08-May-22 12:05:00 PM CDT,143
08-May-22 12:10:00 PM CDT,138
08-May-22 12:15:00 PM CDT,142
08-May-22 12:20:00 PM CDT,144
08-May-22 12:25:00 PM CDT,144
08-May-22 12:30:00 PM CDT,147
08-May-22 12:35:00 PM CDT,148
08-May-22 12:40:00 PM CDT,148
08-May-22 12:45:00 PM CDT,148
08-May-22 12:50:00 PM CDT,144
08-May-22 12:55:00 PM CDT,144
08-May-22 1:00:00 PM CDT,141
08-May-22 1:05:00 PM CDT,148
08-May-22 1:10:00 PM CDT,153
08-May-22 1:15:00 PM CDT,146
08-May-22 1:20:00 PM CDT,140
08-May-22 1:25:00 PM CDT,141
08-May-22 1:30:00 PM CDT,140
08-May-22 1:35:00 PM CDT,144
08-May-22 1:40:00 PM CDT,143
08-May-22 1:45:00 PM CDT,152
08-May-22 1:50:00 PM CDT,144
08-May-22 1:55:00 PM CDT,151
08-May-22 2:00:00 PM CDT,156
08-May-22 2:05:00 PM CDT,146
08-May-22 2:10:00 PM CDT,150
08-May-22 2:15:00 PM CDT,150
08-May-22 2:20:00 PM CDT,150
08-May-22 2:25:00 PM CDT,150
08-May-22 2:30:00 PM CDT,149
08-May-22 2:35:00 PM CDT,150
08-May-22 2:40:00 PM CDT,154
08-May-22 2:45:00 PM CDT,157
08-May-22 2:50:00 PM CDT,153
08-May-22 2:55:00 PM CDT,170
08-May-22 3:00:00 PM CDT,166
08-May-22 3:05:00 PM CDT,176
08-May-22 3:10:00 PM CDT,177
08-May-22 3:15:00 PM CDT,197
08-May-22 3:20:00 PM CDT,196
08-May-22 3:25:00 PM CDT,200
08-May-22 3:30:00 PM CDT,205
08-May-22 3:35:00 PM CDT,203
08-May-22 3:40:00 PM CDT,209
08-May-22 3:45:00 PM CDT,208
08-May-22 3:50:00 PM CDT,205
08-May-22 3:55:00 PM CDT,207
08-May-22 4:00:00 PM CDT,209
08-May-22 4:05:00 PM CDT,50
08-May-22 4:10:00 PM CDT,50
08-May-22 4:15:00 PM CDT,50
08-May-22 4:20:00 PM CDT,50
08-May-22 4:25:00 PM CDT,50
08-May-22 4:30:00 PM CDT,50
08-May-22 4:35:00 PM CDT,50
08-May-22 4:40:00 PM CDT,50
08-May-22 4:45:00 PM CDT,50
08-May-22 4:50:00 PM CDT,50
08-May-22 4:55:00 PM CDT,50
08-May-22 5:00:00 PM CDT,50
08-May-22 5:05:00 PM CDT,50
08-May-22 5:10:00 PM CDT,50
08-May-22 5:15:00 PM CDT,50
08-May-22 5:20:00 PM CDT,50
08-May-22 5:25:00 PM CDT,50
08-May-22 5:30:00 PM CDT,50
08-May-22 5:35:00 PM CDT,50
08-May-22 5:40:00 PM CDT,50
08-May-22 5:45:00 PM CDT,50
08-May-22 5:50:00 PM CDT,50
08-May-22 5:55:00 PM CDT,50
08-May-22 6:00:00 PM CDT,50
08-May-22 6:05:00 PM CDT,50
08-May-22 6:10:00 PM CDT,50
08-May-22 6:15:00 PM CDT,50
08-May-22 6:20:00 PM CDT,50
08-May-22 6:25:00 PM CDT,50
08-May-22 6:30:00 PM CDT,50
08-May-22 6:35:00 PM CDT,50
08-May-22 6:40:00 PM CDT,50
08-May-22 6:45:00 PM CDT,50
08-May-22 6:50:00 PM CDT,50
08-May-22 6:55:00 PM CDT,50
08-May-22 7:00:00 PM CDT,50
08-May-22 7:05:00 PM CDT,50
08-May-22 7:10:00 PM CDT,50
08-May-22 7:15:00 PM CDT,50
08-May-22 7:20:00 PM CDT,50
08-May-22 7:25:00 PM CDT,50
08-May-22 7:30:00 PM CDT,50
08-May-22 7:35:00 PM CDT,50
08-May-22 7:40:00 PM CDT,50
08-May-22 7:45:00 PM CDT,50
08-May-22 7:50:00 PM CDT,50
08-May-22 7:55:00 PM CDT,50
08-May-22 8:00:00 PM CDT,50
08-May-22 8:05:00 PM CDT,50
08-May-22 8:10:00 PM CDT,50
08-May-22 8:15:00 PM CDT,50
08-May-22 8:20:00 PM CDT,50
08-May-22 8:25:00 PM CDT,50
08-May-22 8:30:00 PM CDT,50
08-May-22 8:35:00 PM CDT,50
08-May-22 8:40:00 PM CDT,50
08-May-22 8:45:00 PM CDT,50
08-May-22 8:50:00 PM CDT,50
08-May-22 8:55:00 PM CDT,50
08-May-22 9:00:00 PM CDT,50
08-May-22 9:05:00 PM CDT,50
08-May-22 9:10:00 PM CDT,50
08-May-22 9:15:00 PM CDT,50
08-May-22 9:20:00 PM CDT,50
08-May-22 9:25:00 PM CDT,50
08-May-22 9:30:00 PM CDT,50
08-May-22 9:35:00 PM CDT,50
08-May-22 9:40:00 PM CDT,50
08-May-22 9:45:00 PM CDT,50
08-May-22 9:50:00 PM CDT,50
08-May-22 9:55:00 PM CDT,50
08-May-22 10:00:00 PM CDT,50
08-May-22 10:05:00 PM CDT,50
08-May-22 10:10:00 PM CDT,50
08-May-22 10:15:00 PM CDT,50
08-May-22 10:20:00 PM CDT,50
08-May-22 10:25:00 PM CDT,50
08-May-22 10:30:00 PM CDT,50
08-May-22 10:35:00 PM CDT,50
08-May-22 10:40:00 PM CDT,50
08-May-22 10:45:00 PM CDT,50
08-May-22 10:50:00 PM CDT,50
08-May-22 10:55:00 PM CDT,50
08-May-22 11:00:00 PM CDT,50
08-May-22 11:05:00 PM CDT,50
08-May-22 11:10:00 PM CDT,50
08-May-22 11:15:00 PM CDT,50
08-May-22 11:20:00 PM CDT,50
08-May-22 11:25:00 PM CDT,50
08-May-22 11:30:00 PM CDT,50
08-May-22 11:35:00 PM CDT,50
08-May-22 11:40:00 PM CDT,50
08-May-22 11:45:00 PM CDT,50
08-May-22 11:50:00 PM CDT,50
08-May-22 11:55:00 PM CDT,50
09-May-22 12:00:00 AM CDT,50
09-May-22 12:05:00 AM CDT,50
09-May-22 12:10:00 AM CDT,50
09-May-22 12:15:00 AM CDT,50
09-May-22 12:20:00 AM CDT,50
09-May-22 12:25:00 AM CDT,50
09-May-22 12:30:01 AM CDT,50
09-May-22 12:35:00 AM CDT,50
09-May-22 12:40:00 AM CDT,50
09-May-22 12:45:00 AM CDT,50
09-May-22 12:50:00 AM CDT,50
09-May-22 12:55:00 AM CDT,50
09-May-22 1:00:00 AM CDT,50
09-May-22 1:05:00 AM CDT,50
09-May-22 1:10:00 AM CDT,50
09-May-22 1:15:00 AM CDT,50
09-May-22 1:20:00 AM CDT,50
09-May-22 1:25:00 AM CDT,50
09-May-22 1:30:00 AM CDT,50
09-May-22 1:35:00 AM CDT,50
09-May-22 1:40:00 AM CDT,50
09-May-22 1:45:00 AM CDT,50
09-May-22 1:50:00 AM CDT,50
09-May-22 1:55:00 AM CDT,50
09-May-22 2:00:00 AM CDT,50
09-May-22 2:05:00 AM CDT,50
09-May-22 2:10:00 AM CDT,50
09-May-22 2:15:00 AM CDT,50
09-May-22 2:20:00 AM CDT,50
09-May-22 2:25:00 AM CDT,50
09-May-22 2:30:00 AM CDT,50
09-May-22 2:35:00 AM CDT,50
09-May-22 2:40:00 AM CDT,50
09-May-22 2:45:00 AM CDT,50
09-May-22 2:50:00 AM CDT,50
09-May-22 2:55:00 AM CDT,50
09-May-22 3:00:00 AM CDT,50
09-May-22 3:05:00 AM CDT,50
09-May-22 3:10:00 AM CDT,50
09-May-22 3:15:00 AM CDT,50
09-May-22 3:20:00 AM CDT,50
09-May-22 3:25:00 AM CDT,50
09-May-22 3:30:00 AM CDT,50
09-May-22 3:35:00 AM CDT,50
09-May-22 3:40:00 AM CDT,50
09-May-22 3:45:00 AM CDT,50
09-May-22 3:50:00 AM CDT,50
09-May-22 3:55:00 AM CDT,50
09-May-22 4:00:00 AM CDT,50
09-May-22 4:05:00 AM CDT,50
09-May-22 4:10:00 AM CDT,50
09-May-22 4:15:00 AM CDT,50
09-May-22 4:20:00 AM CDT,50
09-May-22 4:25:00 AM CDT,50
09-May-22 4:30:01 AM CDT,50
09-May-22 4:35:00 AM CDT,50
09-May-22 4:40:00 AM CDT,50
09-May-22 4:45:00 AM CDT,50
09-May-22 4:50:00 AM CDT,50
09-May-22 4:55:00 AM CDT,50
09-May-22 5:00:00 AM CDT,50
09-May-22 5:05:00 AM CDT,50
09-May-22 5:10:00 AM CDT,50
09-May-22 5:15:01 AM CDT,50
09-May-22 5:20:00 AM CDT,50
09-May-22 5:25:00 AM CDT,50
09-May-22 5:30:00 AM CDT,50
09-May-22 5:35:00 AM CDT,50
09-May-22 5:40:00 AM CDT,50
09-May-22 5:45:00 AM CDT,50
09-May-22 5:50:00 AM CDT,50
09-May-22 5:55:00 AM CDT,50
09-May-22 6:00:00 AM CDT,50
09-May-22 6:05:00 AM CDT,50
09-May-22 6:10:00 AM CDT,50
09-May-22 6:15:00 AM CDT,50
09-May-22 6:20:00 AM CDT,50
09-May-22 6:25:00 AM CDT,50
09-May-22 6:30:00 AM CDT,50
09-May-22 6:35:00 AM CDT,50
09-May-22 6:40:00 AM CDT,50
09-May-22 6:45:00 AM CDT,50
09-May-22 6:50:00 AM CDT,50
09-May-22 6:55:00 AM CDT,50
09-May-22 7:00:00 AM CDT,50
09-May-22 7:05:00 AM CDT,110
09-May-22 7:10:00 AM CDT,132
09-May-22 7:15:00 AM CDT,179
09-May-22 7:20:00 AM CDT,171
09-May-22 7:25:00 AM CDT,179
09-May-22 7:30:00 AM CDT,182
09-May-22 7:35:00 AM CDT,175
09-May-22 7:40:00 AM CDT,175
09-May-22 7:45:01 AM CDT,175
09-May-22 7:50:00 AM CDT,181
09-May-22 7:55:00 AM CDT,191
09-May-22 8:00:00 AM CDT,205
09-May-22 8:05:00 AM CDT,211
09-May-22 8:10:00 AM CDT,215
09-May-22 8:15:00 AM CDT,229
09-May-22 8:20:00 AM CDT,237
09-May-22 8:25:00 AM CDT,236
09-May-22 8:30:00 AM CDT,232
09-May-22 8:35:00 AM CDT,221
09-May-22 8:40:00 AM CDT,231
09-May-22 8:45:00 AM CDT,239
09-May-22 8:50:00 AM CDT,234
09-May-22 8:55:00 AM CDT,239
09-May-22 9:00:00 AM CDT,252
09-May-22 9:05:00 AM CDT,253
09-May-22 9:10:00 AM CDT,245
09-May-22 9:15:00 AM CDT,245
09-May-22 9:20:00 AM CDT,239
09-May-22 9:25:00 AM CDT,233
09-May-22 9:30:00 AM CDT,237
09-May-22 9:35:00 AM CDT,235
09-May-22 9:40:00 AM CDT,237
09-May-22 9:45:00 AM CDT,244
09-May-22 9:50:00 AM CDT,252
09-May-22 9:55:00 AM CDT,261
09-May-22 10:00:00 AM CDT,266
09-May-22 10:05:00 AM CDT,277
09-May-22 10:10:00 AM CDT,301
09-May-22 10:15:00 AM CDT,309
09-May-22 10:20:00 AM CDT,318
09-May-22 10:25:00 AM CDT,312
09-May-22 10:30:00 AM CDT,327
09-May-22 10:35:00 AM CDT,336
09-May-22 10:40:00 AM CDT,356
09-May-22 10:45:00 AM CDT,372
09-May-22 10:50:00 AM CDT,396
09-May-22 10:55:00 AM CDT,410
09-May-22 11:00:00 AM CDT,445
09-May-22 11:05:00 AM CDT,451
09-May-22 11:10:00 AM CDT,492
09-May-22 11:15:00 AM CDT,541
09-May-22 11:20:00 AM CDT,545
09-May-22 11:25:00 AM CDT,550
09-May-22 11:30:00 AM CDT,550
09-May-22 11:35:00 AM CDT,550
09-May-22 11:40:00 AM CDT,550
09-May-22 11:45:00 AM CDT,550
09-May-22 11:50:00 AM CDT,550
09-May-22 11:55:00 AM CDT,550
09-May-22 12:00:00 PM CDT,550
09-May-22 12:05:00 PM CDT,550
09-May-22 12:10:00 PM CDT,550
09-May-22 12:15:00 PM CDT,550
09-May-22 12:20:00 PM CDT,550
09-May-22 12:25:00 PM CDT,550
09-May-22 12:30:00 PM CDT,550
09-May-22 12:35:00 PM CDT,550
09-May-22 12:40:00 PM CDT,550
09-May-22 12:45:00 PM CDT,550
09-May-22 12:50:00 PM CDT,550
09-May-22 12:55:00 PM CDT,550
09-May-22 1:00:00 PM CDT,550
09-May-22 1:05:00 PM CDT,550
09-May-22 1:10:00 PM CDT,550
09-May-22 1:15:00 PM CDT,550
09-May-22 1:20:00 PM CDT,550
09-May-22 1:25:00 PM CDT,550
09-May-22 1:30:00 PM CDT,550
09-May-22 1:35:00 PM CDT,550
09-May-22 1:40:00 PM CDT,550
09-May-22 1:45:00 PM CDT,550
09-May-22 1:50:00 PM CDT,550
09-May-22 1:55:00 PM CDT,550
09-May-22 2:00:00 PM CDT,550
09-May-22 2:05:00 PM CDT,550
09-May-22 2:10:00 PM CDT,550
09-May-22 2:15:00 PM CDT,550
09-May-22 2:20:00 PM CDT,550
09-May-22 2:25:00 PM CDT,550
09-May-22 2:30:00 PM CDT,550
09-May-22 2:35:00 PM CDT,550
09-May-22 2:40:00 PM CDT,550
09-May-22 2:45:00 PM CDT,550
09-May-22 2:50:00 PM CDT,550
09-May-22 2:55:00 PM CDT,550
09-May-22 3:00:00 PM CDT,550
09-May-22 3:05:00 PM CDT,550
09-May-22 3:10:00 PM CDT,550
09-May-22 3:15:00 PM CDT,550
09-May-22 3:20:00 PM CDT,550
09-May-22 3:25:00 PM CDT,550
09-May-22 3:30:00 PM CDT,550
09-May-22 3:35:00 PM CDT,550
09-May-22 3:40:00 PM CDT,550
09-May-22 3:45:00 PM CDT,550
09-May-22 3:50:00 PM CDT,550
09-May-22 3:55:00 PM CDT,550
09-May-22 4:00:00 PM CDT,550
09-May-22 4:05:00 PM CDT,550
09-May-22 4:10:00 PM CDT,550
09-May-22 4:15:01 PM CDT,550
09-May-22 4:20:00 PM CDT,550
09-May-22 4:25:00 PM CDT,550
09-May-22 4:30:00 PM CDT,550
09-May-22 4:35:00 PM CDT,550
09-May-22 4:40:00 PM CDT,550
09-May-22 4:45:00 PM CDT,550
09-May-22 4:50:00 PM CDT,550
09-May-22 4:55:00 PM CDT,550
09-May-22 5:00:00 PM CDT,550
09-May-22 5:05:00 PM CDT,550
09-May-22 5:10:00 PM CDT,550
09-May-22 5:15:00 PM CDT,550
09-May-22 5:20:00 PM CDT,550
09-May-22 5:25:00 PM CDT,533
09-May-22 5:30:00 PM CDT,520
09-May-22 5:35:00 PM CDT,474
09-May-22 5:40:00 PM CDT,453
09-May-22 5:45:00 PM CDT,403
09-May-22 5:50:00 PM CDT,373
09-May-22 5:55:00 PM CDT,333
09-May-22 6:00:00 PM CDT,304
09-May-22 6:05:00 PM CDT,230
09-May-22 6:10:00 PM CDT,213
09-May-22 6:15:00 PM CDT,149
09-May-22 6:20:00 PM CDT,115
09-May-22 6:25:00 PM CDT,50
09-May-22 6:30:00 PM CDT,50
09-May-22 6:35:00 PM CDT,50
09-May-22 6:40:00 PM CDT,50
09-May-22 6:45:00 PM CDT,50
09-May-22 6:50:00 PM CDT,50
09-May-22 6:55:00 PM CDT,50
09-May-22 7:00:00 PM CDT,50
09-May-22 7:05:00 PM CDT,50
09-May-22 7:10:00 PM CDT,50
09-May-22 7:15:00 PM CDT,50
09-May-22 7:20:00 PM CDT,50
09-May-22 7:25:00 PM CDT,50
09-May-22 7:30:00 PM CDT,50
09-May-22 7:35:00 PM CDT,50
09-May-22 7:40:00 PM CDT,50
09-May-22 7:45:00 PM CDT,50
09-May-22 7:50:00 PM CDT,50
09-May-22 7:55:00 PM CDT,50
09-May-22 8:00:00 PM CDT,50
09-May-22 8:05:00 PM CDT,50
09-May-22 8:10:00 PM CDT,50
09-May-22 8:15:00 PM CDT,50
09-May-22 8:20:00 PM CDT,50
09-May-22 8:25:00 PM CDT,50
09-May-22 8:30:00 PM CDT,50
09-May-22 8:35:00 PM CDT,50
09-May-22 8:40:00 PM CDT,50
09-May-22 8:45:00 PM CDT,50
09-May-22 8:50:00 PM CDT,50
09-May-22 8:55:00 PM CDT,50
09-May-22 9:00:00 PM CDT,50
09-May-22 9:05:00 PM CDT,50
09-May-22 9:10:00 PM CDT,50
09-May-22 9:15:00 PM CDT,50
09-May-22 9:20:00 PM CDT,50
09-May-22 9:25:00 PM CDT,50
09-May-22 9:30:00 PM CDT,50
09-May-22 9:35:00 PM CDT,50
09-May-22 9:40:00 PM CDT,50
09-May-22 9:45:00 PM CDT,50
09-May-22 9:50:00 PM CDT,50
09-May-22 9:55:00 PM CDT,50
09-May-22 10:00:00 PM CDT,50
09-May-22 10:05:00 PM CDT,50
09-May-22 10:10:00 PM CDT,50
09-May-22 10:15:00 PM CDT,50
09-May-22 10:20:00 PM CDT,50
09-May-22 10:25:00 PM CDT,50
09-May-22 10:30:00 PM CDT,50
09-May-22 10:35:00 PM CDT,50
09-May-22 10:40:00 PM CDT,50
09-May-22 10:45:00 PM CDT,50
09-May-22 10:50:00 PM CDT,50
09-May-22 10:55:00 PM CDT,50
09-May-22 11:00:00 PM CDT,50
