Timestamp,Value (cfm)
08-May-22 10:35:00 AM CDT,178
08-May-22 10:40:00 AM CDT,174
08-May-22 10:45:00 AM CDT,175
08-May-22 10:50:00 AM CDT,173
08-May-22 10:55:00 AM CDT,164
08-May-22 11:00:00 AM CDT,164
08-May-22 11:05:00 AM CDT,165
08-May-22 11:10:00 AM CDT,160
08-May-22 11:15:00 AM CDT,158
08-May-22 11:20:00 AM CDT,150
08-May-22 11:25:00 AM CDT,150
08-May-22 11:30:00 AM CDT,150
08-May-22 11:35:00 AM CDT,149
08-May-22 11:40:00 AM CDT,148
08-May-22 11:45:00 AM CDT,147
08-May-22 11:50:00 AM CDT,141
08-May-22 11:55:00 AM CDT,138
08-May-22 12:00:00 PM CDT,139
08-May-22 12:05:00 PM CDT,138
08-May-22 12:10:00 PM CDT,139
08-May-22 12:15:00 PM CDT,137
08-May-22 12:20:00 PM CDT,138
08-May-22 12:25:00 PM CDT,137
08-May-22 12:30:00 PM CDT,137
08-May-22 12:35:00 PM CDT,143
08-May-22 12:40:00 PM CDT,142
08-May-22 12:45:00 PM CDT,142
08-May-22 12:50:00 PM CDT,143
08-May-22 12:55:00 PM CDT,144
08-May-22 1:00:00 PM CDT,143
08-May-22 1:05:00 PM CDT,142
08-May-22 1:10:00 PM CDT,142
08-May-22 1:15:00 PM CDT,147
08-May-22 1:20:00 PM CDT,146
08-May-22 1:25:00 PM CDT,145
08-May-22 1:30:00 PM CDT,141
08-May-22 1:35:00 PM CDT,140
08-May-22 1:40:00 PM CDT,139
08-May-22 1:45:00 PM CDT,141
08-May-22 1:50:00 PM CDT,145
08-May-22 1:55:00 PM CDT,146
08-May-22 2:00:00 PM CDT,145
08-May-22 2:05:00 PM CDT,147
08-May-22 2:10:00 PM CDT,147
08-May-22 2:15:00 PM CDT,148
08-May-22 2:20:00 PM CDT,147
08-May-22 2:25:00 PM CDT,148
08-May-22 2:30:00 PM CDT,149
08-May-22 2:35:00 PM CDT,147
08-May-22 2:40:00 PM CDT,150
08-May-22 2:45:00 PM CDT,148
08-May-22 2:50:00 PM CDT,151
08-May-22 2:55:00 PM CDT,161
08-May-22 3:00:00 PM CDT,168
08-May-22 3:05:00 PM CDT,167
08-May-22 3:10:00 PM CDT,168
08-May-22 3:15:00 PM CDT,192
08-May-22 3:20:00 PM CDT,190
08-May-22 3:25:00 PM CDT,190
08-May-22 3:30:00 PM CDT,204
08-May-22 3:35:00 PM CDT,206
08-May-22 3:40:00 PM CDT,205
08-May-22 3:45:00 PM CDT,204
08-May-22 3:50:00 PM CDT,203
08-May-22 3:55:00 PM CDT,205
08-May-22 4:00:00 PM CDT,205
08-May-22 4:05:00 PM CDT,8
08-May-22 4:10:00 PM CDT,8
08-May-22 4:15:00 PM CDT,11
08-May-22 4:20:00 PM CDT,8
08-May-22 4:25:00 PM CDT,8
08-May-22 4:30:00 PM CDT,0
08-May-22 4:35:00 PM CDT,0
08-May-22 4:40:00 PM CDT,8
08-May-22 4:45:00 PM CDT,0
08-May-22 4:50:00 PM CDT,12
08-May-22 4:55:00 PM CDT,0
08-May-22 5:00:00 PM CDT,5
08-May-22 5:05:00 PM CDT,0
08-May-22 5:10:00 PM CDT,11
08-May-22 5:15:00 PM CDT,12
08-May-22 5:20:00 PM CDT,8
08-May-22 5:25:00 PM CDT,8
08-May-22 5:30:00 PM CDT,11
08-May-22 5:35:00 PM CDT,12
08-May-22 5:40:00 PM CDT,12
08-May-22 5:45:00 PM CDT,10
08-May-22 5:50:00 PM CDT,11
08-May-22 5:55:00 PM CDT,10
08-May-22 6:00:00 PM CDT,11
08-May-22 6:05:00 PM CDT,10
08-May-22 6:10:00 PM CDT,14
08-May-22 6:15:00 PM CDT,0
08-May-22 6:20:00 PM CDT,12
08-May-22 6:25:00 PM CDT,8
08-May-22 6:30:00 PM CDT,5
08-May-22 6:35:00 PM CDT,11
08-May-22 6:40:00 PM CDT,8
08-May-22 6:45:00 PM CDT,5
08-May-22 6:50:00 PM CDT,8
08-May-22 6:55:00 PM CDT,10
08-May-22 7:00:00 PM CDT,5
08-May-22 7:05:00 PM CDT,10
08-May-22 7:10:00 PM CDT,8
08-May-22 7:15:00 PM CDT,5
08-May-22 7:20:00 PM CDT,8
08-May-22 7:25:00 PM CDT,11
08-May-22 7:30:00 PM CDT,5
08-May-22 7:35:00 PM CDT,5
08-May-22 7:40:00 PM CDT,0
08-May-22 7:45:00 PM CDT,0
08-May-22 7:50:00 PM CDT,5
08-May-22 7:55:00 PM CDT,11
08-May-22 8:00:00 PM CDT,0
08-May-22 8:05:00 PM CDT,10
08-May-22 8:10:00 PM CDT,8
08-May-22 8:15:00 PM CDT,8
08-May-22 8:20:00 PM CDT,10
08-May-22 8:25:00 PM CDT,0
08-May-22 8:30:00 PM CDT,5
08-May-22 8:35:00 PM CDT,5
08-May-22 8:40:00 PM CDT,5
08-May-22 8:45:00 PM CDT,0
08-May-22 8:50:00 PM CDT,5
08-May-22 8:55:00 PM CDT,8
08-May-22 9:00:00 PM CDT,8
08-May-22 9:05:00 PM CDT,5
08-May-22 9:10:00 PM CDT,0
08-May-22 9:15:00 PM CDT,10
08-May-22 9:20:00 PM CDT,5
08-May-22 9:25:00 PM CDT,8
08-May-22 9:30:00 PM CDT,0
08-May-22 9:35:00 PM CDT,0
08-May-22 9:40:00 PM CDT,5
08-May-22 9:45:00 PM CDT,8
08-May-22 9:50:00 PM CDT,11
08-May-22 9:55:00 PM CDT,0
08-May-22 10:00:00 PM CDT,5
08-May-22 10:05:00 PM CDT,5
08-May-22 10:10:00 PM CDT,10
08-May-22 10:15:00 PM CDT,5
08-May-22 10:20:00 PM CDT,0
08-May-22 10:25:00 PM CDT,5
08-May-22 10:30:00 PM CDT,8
08-May-22 10:35:00 PM CDT,8
08-May-22 10:40:00 PM CDT,0
08-May-22 10:45:00 PM CDT,5
08-May-22 10:50:00 PM CDT,8
08-May-22 10:55:00 PM CDT,5
08-May-22 11:00:00 PM CDT,8
08-May-22 11:05:00 PM CDT,5
08-May-22 11:10:00 PM CDT,0
08-May-22 11:15:00 PM CDT,5
08-May-22 11:20:00 PM CDT,5
08-May-22 11:25:00 PM CDT,0
08-May-22 11:30:00 PM CDT,8
08-May-22 11:35:00 PM CDT,0
08-May-22 11:40:00 PM CDT,5
08-May-22 11:45:00 PM CDT,8
08-May-22 11:50:00 PM CDT,0
08-May-22 11:55:00 PM CDT,8
09-May-22 12:00:00 AM CDT,5
09-May-22 12:05:00 AM CDT,10
09-May-22 12:10:00 AM CDT,10
09-May-22 12:15:00 AM CDT,0
09-May-22 12:20:00 AM CDT,12
09-May-22 12:25:00 AM CDT,5
09-May-22 12:30:01 AM CDT,5
09-May-22 12:35:00 AM CDT,0
09-May-22 12:40:00 AM CDT,0
09-May-22 12:45:00 AM CDT,10
09-May-22 12:50:00 AM CDT,8
09-May-22 12:55:00 AM CDT,8
09-May-22 1:00:00 AM CDT,0
09-May-22 1:05:00 AM CDT,8
09-May-22 1:10:00 AM CDT,5
09-May-22 1:15:00 AM CDT,5
09-May-22 1:20:00 AM CDT,0
09-May-22 1:25:00 AM CDT,10
09-May-22 1:30:00 AM CDT,10
09-May-22 1:35:00 AM CDT,10
09-May-22 1:40:00 AM CDT,8
09-May-22 1:45:00 AM CDT,8
09-May-22 1:50:00 AM CDT,5
09-May-22 1:55:00 AM CDT,5
09-May-22 2:00:00 AM CDT,0
09-May-22 2:05:00 AM CDT,5
09-May-22 2:10:00 AM CDT,8
09-May-22 2:15:00 AM CDT,0
09-May-22 2:20:00 AM CDT,0
09-May-22 2:25:00 AM CDT,5
09-May-22 2:30:00 AM CDT,0
09-May-22 2:35:00 AM CDT,5
09-May-22 2:40:00 AM CDT,10
09-May-22 2:45:00 AM CDT,5
09-May-22 2:50:00 AM CDT,8
09-May-22 2:55:00 AM CDT,8
09-May-22 3:00:00 AM CDT,8
09-May-22 3:05:00 AM CDT,8
09-May-22 3:10:00 AM CDT,0
09-May-22 3:15:00 AM CDT,0
09-May-22 3:20:00 AM CDT,0
09-May-22 3:25:00 AM CDT,8
09-May-22 3:30:00 AM CDT,12
09-May-22 3:35:00 AM CDT,8
09-May-22 3:40:00 AM CDT,10
09-May-22 3:45:00 AM CDT,8
09-May-22 3:50:00 AM CDT,0
09-May-22 3:55:00 AM CDT,5
09-May-22 4:00:00 AM CDT,11
09-May-22 4:05:00 AM CDT,8
09-May-22 4:10:00 AM CDT,0
09-May-22 4:15:00 AM CDT,8
09-May-22 4:20:00 AM CDT,8
09-May-22 4:25:00 AM CDT,0
09-May-22 4:30:01 AM CDT,0
09-May-22 4:35:00 AM CDT,10
09-May-22 4:40:00 AM CDT,10
09-May-22 4:45:00 AM CDT,5
09-May-22 4:50:00 AM CDT,8
09-May-22 4:55:00 AM CDT,10
09-May-22 5:00:00 AM CDT,5
09-May-22 5:05:00 AM CDT,5
09-May-22 5:10:00 AM CDT,8
09-May-22 5:15:01 AM CDT,11
09-May-22 5:20:00 AM CDT,11
09-May-22 5:25:00 AM CDT,10
09-May-22 5:30:00 AM CDT,11
09-May-22 5:35:00 AM CDT,11
09-May-22 5:40:00 AM CDT,8
09-May-22 5:45:00 AM CDT,0
09-May-22 5:50:00 AM CDT,8
09-May-22 5:55:00 AM CDT,11
09-May-22 6:00:00 AM CDT,8
09-May-22 6:05:00 AM CDT,0
09-May-22 6:10:00 AM CDT,5
09-May-22 6:15:00 AM CDT,10
09-May-22 6:20:00 AM CDT,5
09-May-22 6:25:00 AM CDT,10
09-May-22 6:30:00 AM CDT,5
09-May-22 6:35:00 AM CDT,5
09-May-22 6:40:00 AM CDT,12
09-May-22 6:45:00 AM CDT,14
09-May-22 6:50:00 AM CDT,11
09-May-22 6:55:00 AM CDT,8
09-May-22 7:00:00 AM CDT,8
09-May-22 7:05:00 AM CDT,95
09-May-22 7:10:00 AM CDT,121
09-May-22 7:15:00 AM CDT,160
09-May-22 7:20:00 AM CDT,163
09-May-22 7:25:00 AM CDT,167
09-May-22 7:30:00 AM CDT,182
09-May-22 7:35:00 AM CDT,178
09-May-22 7:40:00 AM CDT,178
09-May-22 7:45:01 AM CDT,178
09-May-22 7:50:00 AM CDT,178
09-May-22 7:55:00 AM CDT,180
09-May-22 8:00:00 AM CDT,201
09-May-22 8:05:00 AM CDT,206
09-May-22 8:10:00 AM CDT,205
09-May-22 8:15:00 AM CDT,231
09-May-22 8:20:00 AM CDT,233
09-May-22 8:25:00 AM CDT,231
09-May-22 8:30:00 AM CDT,231
09-May-22 8:35:00 AM CDT,230
09-May-22 8:40:00 AM CDT,231
09-May-22 8:45:00 AM CDT,228
09-May-22 8:50:00 AM CDT,231
09-May-22 8:55:00 AM CDT,233
09-May-22 9:00:00 AM CDT,240
09-May-22 9:05:00 AM CDT,243
09-May-22 9:10:00 AM CDT,244
09-May-22 9:15:00 AM CDT,242
09-May-22 9:20:00 AM CDT,247
09-May-22 9:25:00 AM CDT,241
09-May-22 9:30:00 AM CDT,239
09-May-22 9:35:00 AM CDT,241
09-May-22 9:40:00 AM CDT,238
09-May-22 9:45:00 AM CDT,240
09-May-22 9:50:00 AM CDT,241
09-May-22 9:55:00 AM CDT,255
09-May-22 10:00:00 AM CDT,270
09-May-22 10:05:00 AM CDT,268
09-May-22 10:10:00 AM CDT,286
09-May-22 10:15:00 AM CDT,302
09-May-22 10:20:00 AM CDT,313
09-May-22 10:25:00 AM CDT,311
09-May-22 10:30:00 AM CDT,322
09-May-22 10:35:00 AM CDT,328
09-May-22 10:40:00 AM CDT,346
09-May-22 10:45:00 AM CDT,366
09-May-22 10:50:00 AM CDT,380
09-May-22 10:55:00 AM CDT,399
09-May-22 11:00:00 AM CDT,438
09-May-22 11:05:00 AM CDT,452
09-May-22 11:10:00 AM CDT,484
09-May-22 11:15:00 AM CDT,494
09-May-22 11:20:00 AM CDT,494
09-May-22 11:25:00 AM CDT,495
09-May-22 11:30:00 AM CDT,499
09-May-22 11:35:00 AM CDT,500
09-May-22 11:40:00 AM CDT,500
09-May-22 11:45:00 AM CDT,500
09-May-22 11:50:00 AM CDT,503
09-May-22 11:55:00 AM CDT,503
09-May-22 12:00:00 PM CDT,499
09-May-22 12:05:00 PM CDT,503
09-May-22 12:10:00 PM CDT,508
09-May-22 12:15:00 PM CDT,505
09-May-22 12:20:00 PM CDT,507
09-May-22 12:25:00 PM CDT,507
09-May-22 12:30:00 PM CDT,503
09-May-22 12:35:00 PM CDT,506
09-May-22 12:40:00 PM CDT,513
09-May-22 12:45:00 PM CDT,510
09-May-22 12:50:00 PM CDT,513
09-May-22 12:55:00 PM CDT,515
09-May-22 1:00:00 PM CDT,509
09-May-22 1:05:00 PM CDT,511
09-May-22 1:10:00 PM CDT,510
09-May-22 1:15:00 PM CDT,506
09-May-22 1:20:00 PM CDT,508
09-May-22 1:25:00 PM CDT,508
09-May-22 1:30:00 PM CDT,506
09-May-22 1:35:00 PM CDT,508
09-May-22 1:40:00 PM CDT,504
09-May-22 1:45:00 PM CDT,511
09-May-22 1:50:00 PM CDT,505
09-May-22 1:55:00 PM CDT,504
09-May-22 2:00:00 PM CDT,511
09-May-22 2:05:00 PM CDT,507
09-May-22 2:10:00 PM CDT,503
09-May-22 2:15:00 PM CDT,507
09-May-22 2:20:00 PM CDT,505
09-May-22 2:25:00 PM CDT,506
09-May-22 2:30:00 PM CDT,503
09-May-22 2:35:00 PM CDT,508
09-May-22 2:40:00 PM CDT,506
09-May-22 2:45:00 PM CDT,504
09-May-22 2:50:00 PM CDT,506
09-May-22 2:55:00 PM CDT,504
09-May-22 3:00:00 PM CDT,508
09-May-22 3:05:00 PM CDT,506
09-May-22 3:10:00 PM CDT,506
09-May-22 3:15:00 PM CDT,501
09-May-22 3:20:00 PM CDT,506
09-May-22 3:25:00 PM CDT,506
09-May-22 3:30:00 PM CDT,505
09-May-22 3:35:00 PM CDT,507
09-May-22 3:40:00 PM CDT,506
09-May-22 3:45:00 PM CDT,507
09-May-22 3:50:00 PM CDT,522
09-May-22 3:55:00 PM CDT,514
09-May-22 4:00:00 PM CDT,518
09-May-22 4:05:00 PM CDT,519
09-May-22 4:10:00 PM CDT,516
09-May-22 4:15:01 PM CDT,518
09-May-22 4:20:00 PM CDT,510
09-May-22 4:25:00 PM CDT,513
09-May-22 4:30:00 PM CDT,513
09-May-22 4:35:00 PM CDT,514
09-May-22 4:40:00 PM CDT,513
09-May-22 4:45:00 PM CDT,510
09-May-22 4:50:00 PM CDT,510
09-May-22 4:55:00 PM CDT,511
09-May-22 5:00:00 PM CDT,513
09-May-22 5:05:00 PM CDT,5
09-May-22 5:10:00 PM CDT,5
09-May-22 5:15:00 PM CDT,0
09-May-22 5:20:00 PM CDT,0
09-May-22 5:25:00 PM CDT,8
09-May-22 5:30:00 PM CDT,5
09-May-22 5:35:00 PM CDT,0
09-May-22 5:40:00 PM CDT,0
09-May-22 5:45:00 PM CDT,0
09-May-22 5:50:00 PM CDT,0
09-May-22 5:55:00 PM CDT,0
09-May-22 6:00:00 PM CDT,5
09-May-22 6:05:00 PM CDT,0
09-May-22 6:10:00 PM CDT,0
09-May-22 6:15:00 PM CDT,0
09-May-22 6:20:00 PM CDT,0
09-May-22 6:25:00 PM CDT,0
09-May-22 6:30:00 PM CDT,0
09-May-22 6:35:00 PM CDT,0
09-May-22 6:40:00 PM CDT,0
09-May-22 6:45:00 PM CDT,0
09-May-22 6:50:00 PM CDT,0
09-May-22 6:55:00 PM CDT,0
09-May-22 7:00:00 PM CDT,5
09-May-22 7:05:00 PM CDT,0
09-May-22 7:10:00 PM CDT,0
09-May-22 7:15:00 PM CDT,0
09-May-22 7:20:00 PM CDT,0
09-May-22 7:25:00 PM CDT,0
09-May-22 7:30:00 PM CDT,0
09-May-22 7:35:00 PM CDT,0
09-May-22 7:40:00 PM CDT,0
09-May-22 7:45:00 PM CDT,0
09-May-22 7:50:00 PM CDT,0
09-May-22 7:55:00 PM CDT,5
09-May-22 8:00:00 PM CDT,0
09-May-22 8:05:00 PM CDT,0
09-May-22 8:10:00 PM CDT,0
09-May-22 8:15:00 PM CDT,0
09-May-22 8:20:00 PM CDT,0
09-May-22 8:25:00 PM CDT,0
09-May-22 8:30:00 PM CDT,0
09-May-22 8:35:00 PM CDT,0
09-May-22 8:40:00 PM CDT,0
09-May-22 8:45:00 PM CDT,0
09-May-22 8:50:00 PM CDT,0
09-May-22 8:55:00 PM CDT,0
09-May-22 9:00:00 PM CDT,0
09-May-22 9:05:00 PM CDT,0
09-May-22 9:10:00 PM CDT,0
09-May-22 9:15:00 PM CDT,0
09-May-22 9:20:00 PM CDT,0
09-May-22 9:25:00 PM CDT,0
09-May-22 9:30:00 PM CDT,0
09-May-22 9:35:00 PM CDT,0
09-May-22 9:40:00 PM CDT,0
09-May-22 9:45:00 PM CDT,0
09-May-22 9:50:00 PM CDT,0
09-May-22 9:55:00 PM CDT,0
09-May-22 10:00:00 PM CDT,0
09-May-22 10:05:00 PM CDT,0
09-May-22 10:10:00 PM CDT,0
09-May-22 10:15:00 PM CDT,0
09-May-22 10:20:00 PM CDT,0
09-May-22 10:25:00 PM CDT,0
09-May-22 10:30:00 PM CDT,0
09-May-22 10:35:00 PM CDT,0
09-May-22 10:40:00 PM CDT,0
09-May-22 10:45:00 PM CDT,0
09-May-22 10:50:00 PM CDT,0
09-May-22 10:55:00 PM CDT,0
09-May-22 11:00:00 PM CDT,0
